latitude,longitude,psc,uarfcn
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,411,10587
9.7830461,105.5005619,411,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10587
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10587
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,411,10612
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10612
9.7830461,105.5005619,411,10587
9.7830461,105.5005619,411,10587
9.7830461,105.5005619,304,10587
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,304,10562
9.7830461,105.5005619,411,10612
9.7830395,105.5005641,304,10562
9.7830394,105.5005641,304,10562
9.7830393,105.5005641,304,10612
9.7830392,105.5005641,304,10562
9.7830391,105.5005642,411,10612
9.7830391,105.5005642,304,10562
9.783039,105.5005642,304,10562
9.7830389,105.5005643,304,10562
9.7830388,105.5005643,411,10612
9.7830387,105.5005643,304,10562
9.7830386,105.5005644,304,10587
9.7830385,105.5005644,304,10562
9.7830384,105.5005644,304,10587
9.7830383,105.5005644,304,10562
9.7830382,105.5005645,304,10562
9.7830381,105.5005645,304,10562
9.783038,105.5005645,304,10562
9.7830379,105.5005646,304,10562
9.7830378,105.5005646,411,10612
9.7830378,105.5005646,304,10562
9.7830377,105.5005647,304,10562
9.7830376,105.5005647,304,10562
9.7830375,105.5005647,304,10562
9.7830374,105.5005647,304,10562
9.7830373,105.5005648,411,10612
9.7830372,105.5005648,304,10562
9.7830371,105.5005648,304,10562
9.783037,105.5005649,304,10562
9.7830369,105.5005649,304,10562
9.7830368,105.5005649,304,10562
9.7830367,105.500565,304,10562
9.7830366,105.500565,304,10562
9.7830365,105.500565,411,10587
9.7830365,105.500565,411,10612
9.7830364,105.5005651,304,10562
9.7830363,105.5005651,304,10562
9.7830362,105.5005651,411,10587
9.7830361,105.5005652,411,10612
9.783036,105.5005652,411,10612
9.7830359,105.5005652,411,10587
9.7830358,105.5005653,304,10587
9.7830357,105.5005653,304,10587
9.7830356,105.5005653,411,10612
9.7830355,105.5005653,411,10612
9.7830354,105.5005654,411,10612
9.7830353,105.5005654,411,10612
9.7830352,105.5005654,411,10612
9.7830352,105.5005655,304,10562
9.7830351,105.5005655,304,10562
9.783035,105.5005655,304,10562
9.7830349,105.5005656,304,10562
9.7830348,105.5005656,411,10612
9.7830347,105.5005656,304,10562
9.7830346,105.5005656,411,10612
9.7830345,105.5005657,411,10587
9.7830344,105.5005657,411,10612
9.7830343,105.5005657,411,10612
9.7830342,105.5005658,411,10587
9.7830341,105.5005658,411,10612
9.783034,105.5005658,304,10562
9.7830339,105.5005659,304,10562
9.7830339,105.5005659,304,10562
9.7830338,105.5005659,304,10562
9.7830337,105.5005659,304,10562
9.7830336,105.500566,304,10562
9.7830335,105.500566,304,10562
9.7830334,105.500566,304,10562
9.7830333,105.5005661,304,10562
9.7830332,105.5005661,304,10562
9.7830331,105.5005661,304,10562
9.783033,105.5005662,304,10562
9.7830329,105.5005662,304,10562
9.7830328,105.5005662,304,10562
9.7830327,105.5005662,304,10562
9.7830326,105.5005663,304,10562
9.7830326,105.5005663,304,10562
9.7830325,105.5005663,304,10562
9.7830324,105.5005664,304,10562
9.7830323,105.5005664,411,10587
9.7830322,105.5005664,304,10562
9.7830321,105.5005665,304,10562
9.783032,105.5005665,304,10562
9.7830319,105.5005665,411,10612
9.7830318,105.5005665,304,10562
9.7830317,105.5005666,304,10562
9.7830316,105.5005666,411,10612
9.7830315,105.5005666,411,10612
9.7830314,105.5005667,304,10562
9.7830313,105.5005667,411,10587
9.7830312,105.5005667,304,10587
9.7830312,105.5005668,304,10562
9.7830311,105.5005668,304,10587
9.783031,105.5005668,304,10562
9.7830309,105.5005668,304,10562
9.7830308,105.5005669,304,10612
9.7830307,105.5005669,304,10562
9.7830306,105.5005669,411,10587
9.7830305,105.500567,304,10562
9.7830304,105.500567,304,10562
9.7830303,105.500567,304,10562
9.7830302,105.5005671,304,10562
9.7830301,105.5005671,304,10562
9.78303,105.5005671,304,10562
9.7830299,105.5005671,304,10562
9.7830299,105.5005672,304,10562
9.7830298,105.5005672,304,10562
9.7830297,105.5005672,304,10562
9.7830296,105.5005673,304,10562
9.7830295,105.5005673,304,10562
9.7830294,105.5005673,304,10562
9.7830293,105.5005674,304,10562
9.7830292,105.5005674,304,10562
9.7830291,105.5005674,304,10562
9.783029,105.5005674,304,10562
9.7830289,105.5005675,304,10562
9.7830288,105.5005675,304,10562
9.7830287,105.5005675,304,10562
9.7830286,105.5005676,304,10562
9.7830286,105.5005676,304,10562
9.7830285,105.5005676,304,10562
9.7830284,105.5005677,304,10562
9.7830283,105.5005677,304,10562
9.7830282,105.5005677,304,10562
9.7830281,105.5005677,304,10562
9.783028,105.5005678,304,10562
9.7830279,105.5005678,304,10612
9.7830278,105.5005678,304,10562
9.7830277,105.5005679,304,10562
9.7830276,105.5005679,304,10612
9.7830275,105.5005679,304,10562
9.7830274,105.500568,304,10562
9.7830273,105.500568,304,10562
9.7830273,105.500568,304,10562
9.7830272,105.500568,296,10612
9.7830271,105.5005681,296,10612
9.783027,105.5005681,411,10612
9.7830269,105.5005681,411,10612
9.7830268,105.5005682,411,10612
9.7830267,105.5005682,411,10612
9.7830266,105.5005682,411,10587
9.7830265,105.5005683,411,10612
9.7830264,105.5005683,411,10612
9.7830263,105.5005683,411,10612
9.7830262,105.5005683,411,10612
9.7830261,105.5005684,411,10612
9.783026,105.5005684,411,10612
9.783026,105.5005684,411,10612
9.7830259,105.5005685,411,10612
9.7830258,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10587
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10587
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10612
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,411,10587
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10587
9.7830257,105.5005685,304,10587
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10587
9.7830257,105.5005685,304,10587
9.7830257,105.5005685,304,10587
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10612
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10562
9.7830257,105.5005685,304,10587
9.7830257,105.5005685,304,10587
9.7830257,105.5005685,304,10587
9.7830256,105.5005909,304,10587
9.7830215,105.5005936,304,10587
9.7830173,105.5005962,304,10587
9.7830132,105.5005989,304,10587
9.783009,105.5006015,304,10587
9.7830049,105.5006042,304,10587
9.7830004,105.5006045,304,10562
9.7829958,105.5006026,304,10562
9.7829911,105.5006007,304,10562
9.7829864,105.5005989,304,10562
9.7829818,105.500597,304,10562
9.7829494,105.5005922,304,10562
9.7829142,105.5005832,411,10587
9.7828773,105.5005685,304,10562
9.7828296,105.500528,411,10587
9.782778,105.5004771,304,10562
9.7827191,105.5004135,304,10612
9.7826495,105.5003316,304,10587
9.782568,105.5002398,130,10587
9.7824834,105.5001444,411,10587
9.7823955,105.5000439,411,10587
9.7823075,105.4999436,411,10587
9.7822154,105.4998394,411,10587
9.7821088,105.4997162,411,10587
9.7819951,105.4995833,411,10587
9.7818774,105.4994483,411,10587
9.7817563,105.4993141,411,10587
9.7816329,105.4991706,411,10587
9.7814971,105.4990258,411,10612
9.7813618,105.4988865,411,10587
9.7812253,105.4987364,411,10587
9.7810853,105.4985731,411,10587
9.780947,105.4984073,411,10612
9.7808095,105.498245,138,10612
9.7806656,105.4980776,411,10587
9.7805249,105.4979098,411,10587
9.7803783,105.4977366,411,10587
9.7802256,105.4975583,411,10587
9.780073,105.497379,411,10612
9.7799196,105.4971994,411,10612
9.7797751,105.4970289,411,10587
9.779631,105.4968568,411,10587
9.7794821,105.4966804,411,10587
9.7793325,105.496504,411,10587
9.7791765,105.4963175,411,10587
9.7790216,105.4961353,411,10587
9.7788628,105.4959533,411,10612
9.7787052,105.4957703,411,10612
9.7785562,105.4955951,411,10587
9.7784167,105.4954272,411,10587
9.7782871,105.4952713,411,10612
9.7781599,105.4951203,411,10612
9.7780289,105.4949697,411,10587
9.7778991,105.4948225,411,10612
9.7777701,105.4946694,411,10587
9.7776411,105.4945145,411,10612
9.7775072,105.494357,411,10612
9.7773721,105.4941992,411,10612
9.7772441,105.4940479,427,10612
9.7771326,105.4939176,427,10587
9.7770282,105.4937939,427,10587
9.7769347,105.4936865,427,10587
9.7768576,105.4935995,427,10587
9.7767718,105.4935003,427,10587
9.776669,105.4933803,427,10587
9.7765696,105.493263,427,10612
9.7764865,105.4931694,427,10587
9.7764034,105.4930736,427,10612
9.7763027,105.492956,427,10587
9.7762003,105.4928347,427,10612
9.7760979,105.4927124,427,10587
9.7759917,105.4925897,427,10587
9.7758804,105.4924601,427,10587
9.7757588,105.4923178,427,10587
9.7756499,105.4921832,427,10612
9.7755665,105.4920787,427,10612
9.7754867,105.491976,427,10612
9.7754005,105.4918628,427,10587
9.7753203,105.4917589,427,10587
9.7752673,105.4916954,427,10587
9.7752134,105.4916764,427,10587
9.7751872,105.4917218,427,10587
9.7751881,105.4918065,427,10587
9.7752866,105.4919033,427,10587
9.7753907,105.4920138,427,10587
9.7754995,105.4921464,427,10612
9.7756086,105.4922808,427,10612
9.7757072,105.4923986,427,10587
9.7758197,105.4925346,427,10587
9.7759414,105.4926778,427,10587
9.776059,105.4928142,427,10612
9.7761561,105.4929259,427,10587
9.7762436,105.4930261,427,10587
9.7763348,105.4931325,427,10612
9.7764284,105.4932451,427,10587
9.7765203,105.4933635,427,10587
9.776622,105.4935018,427,10587
9.7767329,105.4936429,427,10612
9.7768396,105.4937762,427,10612
9.7769256,105.4938836,427,10612
9.7770006,105.4939956,427,10587
9.7770646,105.4941212,427,10587
9.7770902,105.4942639,304,10612
9.7771142,105.4944191,304,10587
9.7770736,105.4945727,411,10612
9.7769975,105.4947078,304,10612
9.776896,105.4948317,411,10587
9.7767882,105.4949547,427,10612
9.77668,105.4950818,411,10612
9.7765657,105.4951777,411,10612
9.7764372,105.4952386,411,10587
9.7763007,105.4952655,411,10587
9.7761593,105.4952523,411,10612
9.7760232,105.4952117,411,10587
9.7759192,105.495158,411,10587
9.7758239,105.4951079,411,10612
9.7757161,105.4950882,427,10612
9.7755987,105.4950992,411,10587
9.7754903,105.4951388,411,10612
9.7753941,105.4951991,411,10612
9.775304,105.4952739,411,10612
9.7752179,105.4953675,411,10587
9.7751404,105.4954822,411,10587
9.7750607,105.495614,411,10587
9.7749802,105.4957441,411,10587
9.7749024,105.4958743,411,10612
9.7748226,105.496013,411,10612
9.7747334,105.4961689,411,10612
9.7746373,105.4963316,419,10612
9.7745418,105.4964948,419,10587
9.7744473,105.4966602,419,10587
9.7743504,105.4968297,419,10612
9.7742497,105.497005,419,10587
9.7741425,105.4971842,419,10612
9.7740357,105.4973615,419,10587
9.773928,105.497545,419,10587
9.7738193,105.4977327,419,10587
9.7737068,105.4979255,419,10587
9.773594,105.498122,475,10562
9.7734844,105.4983078,475,10562
9.7733741,105.4984956,419,10587
9.7732628,105.4986879,419,10587
9.773149,105.4988763,419,10587
9.7730371,105.4990743,419,10612
9.7729296,105.4992695,419,10587
9.7728263,105.4994591,419,10612
9.7727262,105.4996405,419,10587
9.7726365,105.49981,419,10587
9.7725562,105.4999629,419,10612
9.7725039,105.5000623,419,10612
9.7724694,105.5001274,419,10587
9.7724351,105.500196,419,10587
9.772389,105.500285,419,10587
9.7723217,105.5004114,419,10612
9.7722437,105.5005514,419,10612
9.7721575,105.5007014,419,10612
9.7720585,105.5008571,419,10612
9.7719488,105.5010267,419,10612
9.7718402,105.5011919,419,10612
9.7717876,105.5012734,419,10612
9.7716262,105.5015315,475,10562
9.7715107,105.5017167,419,10587
9.7713997,105.5018989,419,10587
9.7712935,105.5020764,419,10587
9.7711913,105.5022493,419,10612
9.7710938,105.5024247,419,10587
9.7709949,105.5026024,419,10587
9.7708938,105.502772,419,10587
9.7707962,105.5029365,419,10612
9.7707062,105.5030894,419,10612
9.7706221,105.5032355,419,10612
9.7705443,105.5033698,419,10612
9.7704655,105.5035033,419,10587
9.7703942,105.5036324,419,10587
9.77033,105.5037718,419,10612
9.7702543,105.5039127,419,10612
9.7701527,105.5040607,475,10562
9.7700486,105.5042219,419,10612
9.7699527,105.5043812,475,10612
9.7698572,105.5045433,419,10612
9.7697597,105.504713,419,10587
9.769658,105.5048865,419,10587
9.7695545,105.5050669,419,10587
9.7694499,105.5052498,419,10612
9.7693491,105.5054244,419,10587
9.7692432,105.5056067,419,10587
9.7691346,105.5057908,419,10587
9.7690266,105.5059839,419,10587
9.7689189,105.5061756,419,10587
9.768807,105.5063645,419,10587
9.7686984,105.5065536,419,10612
9.7685901,105.5067472,419,10587
9.7684774,105.5069418,475,10562
9.7683698,105.5071293,419,10587
9.768259,105.5073167,419,10587
9.768149,105.5075053,475,10612
9.7680423,105.5076929,419,10587
9.7679284,105.5078893,475,10562
9.7678145,105.5080819,475,10562
9.7677007,105.5082766,419,10587
9.7675862,105.5084732,419,10587
9.7674638,105.5086728,475,10587
9.7673441,105.508872,475,10562
9.7672277,105.5090689,419,10587
9.7671117,105.5092659,475,10612
9.7669971,105.509463,475,10612
9.7668837,105.5096554,475,10587
9.7667671,105.5098495,475,10562
9.7666544,105.5100374,475,10612
9.76654,105.5102266,475,10587
9.7664243,105.510418,475,10587
9.7663145,105.510608,475,10612
9.7662077,105.510793,475,10612
9.7661001,105.5109822,475,10562
9.7659882,105.511171,475,10562
9.7658739,105.5113628,475,10562
9.7657614,105.5115565,475,10562
9.7656505,105.5117503,475,10562
9.7655404,105.5119459,475,10562
9.7654298,105.51214,475,10562
9.7653128,105.5123409,475,10612
9.7651958,105.5125426,475,10612
9.7650789,105.5127478,475,10587
9.7649579,105.5129563,475,10562
9.7648316,105.5131706,475,10562
9.7647034,105.5133855,475,10562
9.7645816,105.5135977,475,10587
9.7644598,105.5138126,475,10562
9.7643316,105.5140334,475,10612
9.7642034,105.5142561,475,10562
9.7640728,105.514478,475,10562
9.7639432,105.5147028,475,10562
9.7638208,105.5149139,475,10562
9.7637023,105.5151139,475,10612
9.7635897,105.5153089,475,10587
9.7634778,105.5155024,475,10587
9.7633725,105.5156882,475,10562
9.7632637,105.5158736,475,10562
9.7631514,105.516059,475,10562
9.7630442,105.5162388,475,10562
9.7629435,105.5164164,475,10562
9.7628475,105.5165893,475,10562
9.7627446,105.5167626,475,10562
9.7626433,105.5169396,475,10562
9.7625435,105.5171157,403,10562
9.762439,105.5172915,403,10562
9.7623367,105.5174608,403,10562
9.7622376,105.5176309,403,10562
9.7621392,105.5178016,403,10562
9.7620502,105.5179606,403,10562
9.7619614,105.5181195,403,10562
9.7618745,105.5182676,475,10562
9.7617962,105.5184017,475,10562
9.7617256,105.5185205,403,10562
9.7616598,105.5186309,403,10562
9.7616021,105.5187302,403,10562
9.7615424,105.5188299,459,10587
9.7614876,105.5189263,475,10562
9.7614378,105.5190143,467,10612
9.7613895,105.5190999,467,10587
9.7613315,105.5192029,459,10612
9.7612752,105.5193103,467,10612
9.7612214,105.519421,403,10562
9.761164,105.5195471,459,10612
9.7611001,105.519682,459,10587
9.7610455,105.5197896,459,10587
9.761026,105.5198544,459,10587
9.7609967,105.5199078,459,10587
9.7609967,105.5199615,459,10612
9.7609972,105.520004,459,10587
9.761072,105.5200331,459,10587
9.7611616,105.5200584,459,10612
9.7612635,105.5200874,459,10587
9.7613666,105.5201129,459,10587
9.7614835,105.5201351,475,10562
9.7616075,105.5201588,459,10587
9.7617341,105.520186,459,10587
9.761855,105.520211,475,10562
9.7619787,105.5202379,296,10562
9.7621163,105.5202681,459,10587
9.7622626,105.5202948,467,10562
9.7624052,105.5203238,459,10587
9.7625517,105.5203545,459,10612
9.7627085,105.5203867,459,10587
9.7628748,105.5204267,459,10587
9.7630386,105.5204632,459,10612
9.7632016,105.5204961,459,10612
9.7633648,105.5205274,459,10587
9.763531,105.520561,459,10612
9.7637041,105.520598,459,10587
9.7638761,105.5206295,459,10612
9.7640296,105.52066,459,10612
9.7641409,105.5206862,459,10587
9.7642306,105.5207071,459,10612
9.7643328,105.5207277,459,10587
9.7644379,105.5207478,459,10612
9.7645424,105.5207692,459,10612
9.7646675,105.5207982,459,10612
9.7648099,105.5208289,459,10612
9.7649665,105.5208643,459,10612
9.7651326,105.5209006,459,10612
9.7652975,105.5209361,459,10612
9.7654522,105.5209698,459,10612
9.765602,105.5210019,459,10587
9.7657455,105.521034,459,10587
9.7658823,105.5210662,459,10587
9.7660122,105.5210997,459,10587
9.7661217,105.5211241,459,10587
9.766198,105.5211419,403,10612
9.7662652,105.5211574,459,10587
9.7663486,105.5211743,419,10587
9.7664336,105.5211921,459,10612
9.766527,105.5212139,459,10587
9.7666188,105.5212384,459,10587
9.7667275,105.5212675,459,10612
9.7668283,105.5212924,459,10587
9.7669238,105.5213126,459,10587
9.7670232,105.5213371,459,10587
9.7671412,105.5213626,459,10587
9.767264,105.5213902,459,10612
9.767394,105.5214219,459,10612
9.7675389,105.5214536,459,10612
9.7677023,105.5214896,459,10587
9.7678742,105.5215294,459,10612
9.7680667,105.5215759,459,10612
9.768256,105.5216217,459,10612
9.7684392,105.5216643,459,10587
9.7686253,105.5217072,459,10612
9.7688159,105.5217507,459,10587
9.7690078,105.5217912,459,10587
9.7691805,105.521828,459,10612
9.7693251,105.5218596,459,10587
9.7694714,105.5218867,459,10587
9.7696329,105.5219271,459,10587
9.7698092,105.5219733,459,10587
9.7699946,105.5220156,282,10587
9.7701761,105.5220552,419,10612
9.7703646,105.5221017,459,10587
9.770562,105.522145,459,10587
9.7707597,105.5221878,260,10587
9.7709487,105.5222266,260,10587
9.7711287,105.5222637,178,10612
9.7712924,105.5223004,356,10612
9.7714182,105.5223305,459,10587
9.7715253,105.5223557,459,10587
9.7716311,105.5223815,459,10612
9.7717319,105.5224069,459,10612
9.7718283,105.5224304,459,10612
9.7719307,105.5224521,459,10587
9.772042,105.522482,459,10612
9.7721813,105.5225135,459,10587
9.7723296,105.5225423,459,10587
9.7724796,105.5225713,459,10612
9.7726317,105.5226031,459,10612
9.7727862,105.5226359,459,10612
9.7729473,105.5226707,459,10612
9.7731092,105.5227024,459,10612
9.773271,105.5227346,459,10587
9.7734355,105.5227731,282,10612
9.7736085,105.5228114,459,10587
9.7737783,105.5228465,459,10587
9.7739496,105.5228788,178,10587
9.774121,105.5229105,178,10587
9.7742938,105.5229462,178,10587
9.7744684,105.5229817,296,10562
9.7746481,105.5230161,296,10562
9.7748269,105.5230499,296,10587
9.7750085,105.5230867,296,10587
9.7751933,105.5231282,459,10612
9.7753882,105.5231729,459,10612
9.7755764,105.523213,178,10587
