latitude,longitude,psc,uarfcn
9.6048394,105.4157264,70,10587
9.60491,105.4156394,70,10587
9.6049849,105.4155503,70,10587
9.6050721,105.4154469,70,10587
9.6051771,105.4153316,70,10612
9.6052939,105.4152095,70,10587
9.6054059,105.4150849,70,10587
9.6055152,105.4149605,70,10587
9.6056243,105.4148331,70,10587
9.6057383,105.4147009,70,10612
9.6058553,105.4145674,70,10587
9.6059722,105.4144445,70,10612
9.6060985,105.4143452,70,10587
9.6062409,105.4142673,70,10587
9.6063974,105.4142011,70,10612
9.6065599,105.4141408,70,10612
9.6067156,105.4140881,70,10587
9.6068627,105.4140337,70,10587
9.6070101,105.4139714,70,10587
9.6071576,105.41391,70,10587
9.6072988,105.413846,70,10587
9.6074347,105.4137677,70,10612
9.6075631,105.4136625,70,10612
9.6076857,105.4135429,70,10612
9.6078062,105.4134153,70,10612
9.607926,105.4132854,70,10612
9.608041,105.4131542,104,10612
9.6081647,105.4130205,104,10612
9.6082966,105.4128818,70,10612
9.608428,105.4127456,104,10562
9.6085647,105.4126127,104,10562
9.608696,105.4124867,70,10612
9.6088274,105.4123621,70,10587
9.6089497,105.4122467,104,10612
9.6090645,105.4121341,104,10612
9.6091723,105.4120343,104,10562
9.6092866,105.4119549,70,10612
9.6094061,105.4118961,104,10587
9.6095332,105.4118485,104,10612
9.6096752,105.4117962,104,10587
9.6098353,105.4117449,70,10587
9.6099962,105.4116962,70,10612
9.6101502,105.411648,70,10587
9.6102764,105.4116082,104,10612
9.6103854,105.4115737,70,10612
9.6104961,105.4115342,70,10612
9.6106242,105.4114895,70,10612
9.6107702,105.4114384,70,10612
9.6109147,105.4113754,70,10612
9.6110376,105.4113188,70,10612
9.6111452,105.4112723,351,10587
9.6112435,105.4112244,351,10587
9.61131,105.4111889,70,10587
9.6113609,105.4111556,351,10587
9.6114168,105.41111,351,10587
9.6114856,105.4110578,351,10587
9.6115577,105.4110014,351,10612
9.6116259,105.4109432,351,10587
9.611698,105.4108788,104,10612
9.611756,105.4108219,104,10612
9.61177,105.4107635,137,10612
9.61177,105.4106971,137,10587
9.6117316,105.4106312,70,10612
9.6116711,105.4105501,70,10587
9.6116093,105.4104573,70,10587
9.6115594,105.4103791,137,10587
9.6115359,105.4103293,351,10612
9.6115178,105.4103005,70,10587
9.611494,105.410285,70,10587
9.6114889,105.410283,26,3088
9.6114838,105.4102809,26,3088
9.6114788,105.4102789,351,10587
9.6114737,105.4102768,70,10587
9.6114573,105.4102689,70,10587
9.6114309,105.4102418,70,10587
9.6114089,105.4101968,351,10587
9.6113569,105.4101261,351,10612
9.6113138,105.4100233,351,10612
9.6112913,105.40989,351,10612
9.6112666,105.4097321,351,10612
9.6112434,105.4095574,351,10587
9.6112178,105.4093878,351,10587
9.6111893,105.4092228,70,10587
9.6111616,105.4090674,70,10587
9.6111422,105.4089227,351,10587
9.6111207,105.4087818,351,10612
9.6110965,105.4086388,70,10587
9.6110758,105.4085014,351,10587
9.6110569,105.4083776,351,10612
9.6110444,105.4082667,351,10612
9.6110242,105.4081588,351,10587
9.6110242,105.4080648,351,10587
9.6110174,105.4080064,469,3088
9.6110042,105.4079657,351,10612
9.6110042,105.4079246,351,10612
9.6109957,105.4078567,70,10587
9.6109797,105.4077589,351,10612
9.6109545,105.4076455,351,10587
9.6109443,105.407515,351,10587
9.6109196,105.4073696,351,10587
9.6108996,105.4072213,351,10587
9.6108792,105.4070827,351,10587
9.6108567,105.4069452,351,10587
9.6108348,105.4068043,351,10587
9.610822,105.4066743,351,10587
9.6107987,105.4065536,351,10612
9.6107901,105.406436,351,10612
9.6107728,105.4063054,351,10612
9.6107458,105.4061513,351,10587
9.6107251,105.4059865,351,10587
9.6107052,105.4058212,351,10612
9.610684,105.4056586,351,10612
9.6106605,105.4054843,351,10587
9.6106405,105.4053032,351,10587
9.6106199,105.4051292,351,10587
9.6105992,105.4049551,351,10587
9.610572,105.4047663,351,10587
9.6105464,105.4045732,351,10612
9.6105237,105.4043809,351,10612
9.6105042,105.4041966,351,10612
9.6105042,105.4040212,351,10612
9.6105042,105.4038414,351,10587
9.6105042,105.4036483,96,10587
9.6105042,105.4034528,351,10587
9.6105042,105.4032658,351,10587
9.6105243,105.4030848,351,10587
9.6105338,105.4029107,96,10562
9.6105511,105.4027468,96,10587
9.6105751,105.4026044,351,10587
9.6105751,105.4024851,351,10612
9.6105964,105.4023938,351,10612
9.6105964,105.4023289,351,10612
9.6105964,105.4023008,351,10612
9.610597,105.4022942,351,10612
9.6105978,105.402294,351,10587
9.6105987,105.4022938,351,10587
9.6105996,105.4022936,351,10612
9.6106005,105.4022934,351,10612
9.6106013,105.4022932,351,10612
9.6106022,105.402293,351,10612
9.6106031,105.4022928,351,10587
9.610604,105.4022927,351,10587
9.6106048,105.4022925,351,10587
9.6106057,105.4022923,351,10587
9.6106066,105.4022921,351,10587
9.6106075,105.4022919,351,10587
9.6106084,105.4022917,477,10612
9.6106092,105.4022915,461,10562
9.6106101,105.4022913,351,10587
9.610611,105.4022912,351,10587
9.6106119,105.402291,351,10587
9.6106127,105.4022908,461,10587
9.6106136,105.4022906,351,10587
9.6106145,105.4022904,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,96,10562
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,469,3088
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,461,10562
9.6106148,105.4022903,461,10587
9.6106148,105.4022903,469,3088
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,461,10587
9.6106148,105.4022903,461,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,461,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,461,10587
9.6106148,105.4022903,477,10587
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,461,10562
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,461,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,461,10587
9.6106148,105.4022903,96,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,477,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,477,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,96,10562
9.6106148,105.4022903,96,10562
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,96,10562
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,137,10587
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,477,10612
9.6106148,105.4022903,469,3088
9.6106148,105.4022903,96,10562
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,137,10587
9.6106148,105.4022903,469,3088
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10612
9.6106148,105.4022903,351,10587
9.6106148,105.4022903,351,10612
9.6106148,105.4022467,137,10587
9.6106148,105.4021901,351,10587
9.6106148,105.4021125,137,10587
9.6106148,105.4020051,137,10612
9.6106219,105.4018867,351,10612
9.610635,105.4017592,351,10587
9.610635,105.4016226,26,3088
9.6106571,105.4014727,137,10587
9.6106571,105.4013131,351,10587
9.6106787,105.4011497,351,10612
9.6106787,105.4009797,351,10587
9.6106989,105.4008052,351,10587
9.6106989,105.4006284,351,10587
9.6107059,105.4004439,137,10587
9.6107187,105.4002581,137,10612
9.6107187,105.4000687,96,10587
9.6107187,105.399876,96,10562
9.6107187,105.3996874,96,10587
9.6107122,105.3995023,137,10612
9.6107004,105.3993181,96,10612
9.610694,105.3991305,96,10562
9.610682,105.3989375,96,10562
9.610682,105.3987361,96,10612
9.6106609,105.3985259,137,10587
9.6106609,105.3983169,137,10612
9.6106534,105.3981136,469,3088
9.6106395,105.3979214,469,3088
9.6106165,105.397751,96,10562
9.6105918,105.3975904,461,10587
9.6105586,105.3974471,469,3088
9.6105296,105.3973344,469,3088
9.610506,105.3972369,469,3088
9.6104822,105.3971304,82,3088
9.6104567,105.3970176,82,3088
9.61043,105.3968992,96,10587
9.6104007,105.3967594,96,10562
9.6103781,105.3966056,96,10562
9.6103781,105.3964424,96,10612
9.6103781,105.3962801,469,3088
9.6103856,105.3961328,96,10562
9.6104113,105.3959827,96,10562
9.6104441,105.3958128,96,10587
9.6104718,105.3956351,96,10562
9.6104838,105.395459,96,10562
9.6104838,105.3952809,96,10562
9.6105035,105.3950953,96,10562
9.6105035,105.3949097,96,10587
9.6105105,105.3947287,469,3088
9.6105236,105.3945497,96,10612
9.610547,105.3943654,26,3088
9.610584,105.3941773,96,10587
9.610627,105.3939952,96,10562
9.6106754,105.3938189,96,10587
9.6107243,105.3936442,96,10612
9.6107854,105.3934761,96,10562
9.6108717,105.3933105,96,10562
9.6109653,105.3931447,96,10587
9.6110509,105.3929812,469,3088
9.6111291,105.3928126,469,3088
9.6112023,105.3926395,469,3088
9.6112717,105.3924594,461,10587
9.6113445,105.3922778,461,10587
9.6114187,105.3920941,359,10587
9.6114945,105.3919026,469,3088
9.6115709,105.3917061,469,3088
9.6116492,105.3915082,359,10612
9.6117246,105.3913209,359,10612
9.6118041,105.3911301,96,10587
9.6118806,105.3909393,469,3088
9.611964,105.3907547,46,10587
9.6120515,105.3905732,359,10587
9.6121444,105.390391,137,10587
9.6122413,105.3902042,359,10587
9.6123565,105.3900305,359,10587
9.6124816,105.3898707,359,10612
9.6126003,105.3897221,359,10587
9.6127214,105.3895794,359,10587
9.6128419,105.389431,359,10587
9.6129612,105.3892827,469,3088
9.6130858,105.3891316,26,10562
9.6132177,105.3889938,26,3088
9.6133522,105.3888689,359,10587
9.6134911,105.3887427,359,10612
9.6136337,105.3886146,120,3088
9.6137779,105.3884809,120,3088
9.6139063,105.3883332,461,10587
9.6139996,105.3881661,461,10612
9.6140594,105.3879773,461,10612
9.6140957,105.3877731,359,10587
9.6141243,105.3875685,359,10587
9.6141558,105.3873701,359,10612
9.6141878,105.3871676,359,10587
9.6142173,105.386961,359,10612
9.6142483,105.3867529,359,10612
9.6142768,105.3865483,359,10587
9.6143022,105.3863495,359,10612
9.6143288,105.3861694,359,10587
9.6143805,105.3860167,359,10587
9.6144555,105.3858736,359,10612
9.6145597,105.3857282,26,3088
9.6146746,105.385585,26,3088
9.6147845,105.3854492,359,10587
9.6148902,105.3853141,359,10587
9.6149849,105.3851841,359,10587
9.6150693,105.3850591,359,10587
9.6151472,105.3849293,359,10587
9.6152257,105.3847909,359,10612
9.6153029,105.3846428,359,10587
9.6153749,105.384499,359,10587
9.6154115,105.3843594,359,10587
9.6154115,105.384204,359,10612
9.6154015,105.384038,82,3088
9.6153512,105.3838658,461,10562
9.6153048,105.3836878,461,10562
9.6152681,105.3835025,46,10587
9.6152454,105.3833223,26,3088
9.6152532,105.3831566,461,10562
9.6153007,105.3829895,359,10587
9.615363,105.3828109,359,10612
9.6154221,105.3826341,359,10587
9.6154797,105.3824675,359,10587
9.615552,105.3823252,359,10612
9.6156518,105.3821988,26,3088
9.6157669,105.3820835,26,3088
9.6158931,105.3819643,26,3088
9.6160238,105.3818531,359,10587
9.6161432,105.3817552,359,10587
9.616256,105.3816712,359,10587
9.6163594,105.3815986,359,10612
9.6164535,105.3815381,359,10587
9.6165304,105.3814922,359,10612
9.616573,105.3814645,359,10587
9.6165887,105.3814526,359,10612
9.6165896,105.3814522,359,10587
9.6165906,105.3814518,359,10587
9.6165916,105.3814513,359,10587
9.6165926,105.3814509,359,10587
9.6165936,105.3814505,359,10587
9.6165946,105.3814501,359,10587
9.6165956,105.3814497,359,10587
9.6165966,105.3814493,359,10587
9.6165975,105.3814489,359,10587
9.6165985,105.3814485,359,10612
9.6165995,105.381448,359,10612
9.6166005,105.3814476,359,10587
9.6166015,105.3814472,359,10587
9.6166025,105.3814468,359,10587
9.6166035,105.3814464,359,10587
9.6166045,105.381446,359,10587
9.6166055,105.3814456,359,10587
9.6166064,105.3814452,359,10587
9.6166074,105.3814447,359,10587
9.6166084,105.3814443,359,10587
9.6166094,105.3814439,359,10587
9.6166104,105.3814435,359,10587
9.6166114,105.3814431,359,10587
9.6166124,105.3814427,359,10587
9.6166134,105.3814423,359,10587
9.6166143,105.3814419,359,10587
9.6166153,105.3814414,359,10587
9.6166163,105.381441,359,10587
9.6166173,105.3814406,359,10612
9.6166512,105.3814208,359,10612
9.6167071,105.3813804,359,10587
9.6167637,105.3813283,359,10587
9.6168227,105.3812512,359,10612
9.6168823,105.3811538,359,10612
9.6169419,105.3810463,359,10587
9.6169976,105.3809253,359,10587
9.6170491,105.3808098,359,10587
9.6170827,105.3807279,359,10612
9.6171104,105.3806674,359,10612
9.6171358,105.3806061,359,10587
9.6171686,105.3805339,359,10587
9.6172039,105.380453,26,3088
9.617234,105.3803815,359,10612
9.6172581,105.3803201,359,10587
9.617286,105.3802567,359,10612
9.6173132,105.380197,82,3088
9.6173379,105.3801422,26,3088
9.6173588,105.3800932,359,10587
9.6173588,105.3800652,359,10587
9.6173588,105.3800466,359,10587
9.617355,105.3800304,26,3088
9.6173348,105.3800198,26,3088
9.6173207,105.3800198,359,10587
9.6173203,105.3800221,26,3088
9.6173265,105.3800256,26,3088
9.6173327,105.3800291,82,3088
9.6173397,105.3800325,82,3088
9.6173502,105.3800356,26,3088
9.6173588,105.3800394,26,3088
9.6173588,105.3800462,82,3088
9.6173588,105.3800531,82,3088
9.6173554,105.380066,82,3088
9.6173403,105.3801057,26,3088
9.6173403,105.3801468,26,3088
9.6173158,105.3801968,26,3088
9.6172947,105.3802607,26,10562
9.617273,105.3803142,359,10587
9.6172492,105.3803771,26,3088
9.6172036,105.3804629,359,10587
9.6171606,105.3805675,26,3088
9.6171045,105.3806971,359,10587
9.6170394,105.3808444,359,10587
9.6169702,105.3809916,359,10587
9.6168954,105.381142,359,10587
9.61681,105.3812812,359,10587
9.6166995,105.3814007,359,10587
9.616565,105.3814983,359,10612
9.6164201,105.3815947,359,10587
9.6162731,105.3816922,359,10587
9.6161317,105.3817922,26,3088
9.6159872,105.3819111,359,10587
9.6158393,105.3820418,26,3088
9.6156862,105.3821817,26,3088
9.6155424,105.3823365,26,3088
9.6154356,105.3825036,26,3088
9.6153666,105.3826887,26,3088
9.6153098,105.3828899,26,3088
9.6152542,105.3830802,359,10612
9.6152153,105.3832582,461,10587
9.615194,105.3834233,26,3088
9.615205,105.383572,359,10612
9.6152514,105.3837108,461,10587
9.6152901,105.3838434,359,10587
9.6153146,105.383978,461,10562
9.6153549,105.3841127,359,10612
9.6153822,105.3842456,26,3088
9.6153822,105.3843769,359,10587
9.6153534,105.3845039,359,10587
9.6152999,105.3846308,359,10612
9.6152422,105.384748,359,10612
9.6151841,105.384869,359,10587
9.6151169,105.384993,359,10587
9.6150359,105.3851185,359,10587
9.614955,105.385241,82,3088
9.6148815,105.3853566,26,3088
9.6147963,105.3854713,359,10612
9.6146997,105.3855959,82,3088
9.614597,105.3857222,359,10587
9.614498,105.3858516,359,10587
9.6144109,105.3859887,359,10612
9.6143421,105.3861454,26,3088
9.6143054,105.3863218,359,10587
9.614276,105.3865044,359,10587
9.6142511,105.3866916,359,10587
9.6142256,105.3868849,461,10587
9.6141999,105.3870803,359,10612
9.6141736,105.3872766,359,10587
9.6141444,105.3874692,359,10587
9.6141169,105.3876577,461,10587
9.6140946,105.3878387,359,10587
9.6140525,105.3880133,461,10562
9.6140009,105.3881846,461,10587
9.6139193,105.3883444,469,3088
9.6138027,105.3884844,469,3088
9.6136781,105.3886036,26,3088
9.6135549,105.3887138,26,3088
9.6134404,105.3888212,359,10612
9.6133286,105.3889243,359,10612
9.6132162,105.38903,26,3088
9.613102,105.3891408,26,3088
9.6129943,105.3892622,26,3088
9.6128882,105.3893901,359,10612
9.612783,105.3895187,359,10587
9.6126791,105.3896522,26,3088
9.6125762,105.389787,359,10587
9.6124675,105.3899202,359,10612
9.6123556,105.3900577,461,10562
9.6122485,105.3902067,359,10587
9.6121558,105.3903697,359,10612
9.6120719,105.3905392,359,10612
9.61199,105.3907127,359,10612
9.6119106,105.3908869,26,3088
9.6118364,105.3910612,26,3088
9.6117675,105.3912377,26,3088
9.6116965,105.3914206,26,3088
9.6116236,105.3916067,359,10587
9.61155,105.3917969,461,10587
9.6114747,105.3919857,461,10587
9.6113987,105.3921796,469,3088
9.6113246,105.3923718,359,10612
9.6112487,105.3925676,359,10587
9.6111747,105.3927602,359,10612
9.6111003,105.3929463,359,10587
9.6110158,105.3931211,461,10562
9.6109214,105.393289,58,3088
9.6108324,105.393447,96,10587
9.6107578,105.3936063,96,10562
9.6107035,105.3937712,461,10587
9.6106572,105.3939448,96,10587
9.6106121,105.3941259,461,10612
9.6105878,105.3943132,469,3088
9.6105589,105.394502,469,3088
9.6105452,105.3946958,96,10562
9.6105386,105.3948913,96,10562
9.6105265,105.3950838,96,10612
9.61052,105.3952739,96,10562
9.6105083,105.3954653,96,10587
9.6105014,105.3956589,96,10587
9.6104788,105.3958562,96,10587
9.6104499,105.3960486,461,10562
9.6104056,105.3962418,96,10587
9.6103782,105.3964335,96,10562
9.6103782,105.3966145,82,3088
9.6104037,105.3967921,137,10587
9.6104395,105.3969589,96,10562
9.6104634,105.397105,96,10562
9.6104959,105.3972301,96,10587
9.6105246,105.3973511,461,10587
9.6105529,105.3974559,461,10562
9.610583,105.397584,461,10562
9.6106136,105.3977451,96,10587
9.6106295,105.3979139,96,10587
9.6106539,105.3980866,461,10587
9.6106539,105.3982698,351,10612
9.6106611,105.3984596,461,10562
9.610674,105.3986542,351,10587
9.610674,105.3988531,96,10562
9.6106931,105.399059,96,10562
9.6106931,105.3992556,96,10587
9.6107113,105.399449,96,10612
9.6107113,105.3996453,137,10612
9.6107315,105.3998474,96,10612
9.6107315,105.4000499,96,10612
9.6107315,105.4002474,96,10612
9.6107315,105.400448,351,10612
9.6107315,105.4006519,469,3088
9.6107096,105.400854,461,10562
9.6107096,105.4010609,351,10612
9.6107019,105.4012699,351,10587
9.6106876,105.4014771,461,10587
9.6106645,105.4016852,96,10562
9.6106561,105.4018899,351,10612
9.610641,105.402094,351,10587
9.6106144,105.4022976,351,10612
9.6106047,105.4024983,351,10587
9.6105813,105.4026998,351,10612
9.6105626,105.4029037,96,10562
9.6105498,105.4031055,96,10612
9.6105278,105.4033016,351,10612
9.6105278,105.4034958,351,10612
9.6105278,105.4036891,96,10562
9.610509,105.4038841,96,10587
9.610509,105.4040834,351,10587
9.6105161,105.4042812,70,10587
9.6105369,105.4044788,469,3088
9.6105607,105.4046803,351,10612
9.610587,105.4048727,351,10612
9.6106121,105.4050622,351,10612
9.6106332,105.4052543,351,10612
9.6106595,105.4054485,351,10612
9.6106898,105.4056495,351,10587
9.6107181,105.4058534,351,10612
9.6107462,105.4060637,351,10587
9.6107745,105.4062787,351,10612
9.6108017,105.4064894,351,10587
9.6108294,105.4066959,351,10587
9.6108607,105.4069055,351,10587
9.6108909,105.4071106,351,10587
9.6109194,105.4073143,351,10587
9.6109476,105.4075186,351,10587
9.6109761,105.4077259,351,10612
9.6110067,105.407939,351,10587
9.6110356,105.4081501,351,10587
9.6110629,105.4083509,351,10612
9.6110901,105.4085381,351,10612
9.6111151,105.4086978,351,10612
9.6111388,105.4088366,351,10612
9.6111532,105.4089526,70,10587
9.6111597,105.4090416,70,10587
9.6111717,105.4090978,70,10587
9.6111717,105.4091317,70,10587
9.6111717,105.409147,70,10587
9.6111717,105.4091552,70,10612
9.6111717,105.4091634,70,10612
9.6111717,105.4091849,351,10587
9.6111798,105.4092299,70,10587
9.6111943,105.4092964,70,10587
9.611203,105.4093817,70,10587
9.6112207,105.4095007,351,10587
9.6112426,105.4096342,351,10587
9.6112519,105.4097774,351,10612
9.6112848,105.4099316,351,10612
9.6113606,105.4100784,351,10587
9.6114523,105.4102242,351,10587
9.6115502,105.4103687,70,10587
9.6115806,105.410414,137,10587
9.611731,105.4106211,70,10587
9.6118028,105.4107154,70,10587
9.6118602,105.4107985,137,10587
9.6119048,105.4108654,137,10612
9.611948,105.4109286,137,10612
9.6119976,105.4110047,70,10587
9.6120514,105.4110856,70,10587
9.6121126,105.4111774,70,10587
9.6121751,105.4112726,70,10612
9.6122448,105.4113899,137,10587
9.6123101,105.4115276,351,10587
9.6123751,105.4116807,70,10587
9.612442,105.4118446,70,10612
9.6125125,105.4120176,351,10612
9.6125788,105.4121939,351,10587
9.6126321,105.4123642,351,10587
9.6126559,105.4125365,351,10612
9.6126761,105.4127181,70,10587
9.612696,105.4129001,70,10612
9.6127049,105.4130919,70,10587
9.6127212,105.4132865,70,10612
9.6127478,105.4134756,70,10612
9.612768,105.4136553,70,10612
9.6128155,105.4138287,70,10587
9.612877,105.414007,70,10587
9.6129524,105.4141818,70,10587
9.6130562,105.4143375,70,10612
9.6131873,105.4144818,70,10612
9.6133216,105.4146215,70,10612
9.6134584,105.4147525,351,10587
9.6136028,105.4148708,6,10612
9.6137445,105.4149811,351,10587
9.6138954,105.4150927,351,10587
9.614052,105.4152068,351,10587
9.6142127,105.4153279,351,10612
9.6143676,105.4154617,351,10612
9.6145133,105.4156104,351,10587
9.6146405,105.4157746,70,10587
9.6147473,105.415944,70,10612
9.6148481,105.4161189,70,10612
9.6149498,105.4162996,70,10587
9.6150533,105.4164759,137,10587
9.6151606,105.4166577,70,10587
9.6152643,105.4168321,137,10587
9.615371,105.4170109,137,10587
9.6154671,105.4171773,70,10587
9.6155461,105.4173299,70,10587
9.6155883,105.4174923,70,10612
9.6155883,105.4176652,70,10612
9.615577,105.4178575,70,10587
9.6155456,105.4180598,137,10612
9.6155172,105.4182598,70,10612
9.6154901,105.4184524,70,10612
9.6154634,105.4186404,70,10612
9.615447,105.4188339,70,10612
9.615447,105.4190315,70,10612
9.6154562,105.4192286,70,10587
9.6154855,105.4194261,137,10587
9.61554,105.4196114,6,10587
9.6156211,105.4197761,6,10612
9.6157315,105.4199206,6,10612
9.6158412,105.4200434,70,10587
9.6159282,105.4201348,6,10587
9.6159995,105.4202085,70,10612
9.6160699,105.4202777,351,10587
9.6161471,105.4203659,351,10612
9.6162336,105.4204639,351,10612
9.6163325,105.4205683,351,10612
9.6164393,105.4206788,469,3088
9.6165555,105.4207969,469,3088
9.6166743,105.4209197,70,10587
9.6167944,105.4210449,351,10587
9.6169152,105.4211668,351,10612
9.6170363,105.4212865,469,3088
9.6171576,105.4214084,351,10587
9.6172811,105.4215304,351,10587
9.6174043,105.4216501,351,10612
9.6175306,105.421771,351,10587
9.6176562,105.4218911,351,10612
9.6177814,105.4220143,137,10587
9.6179112,105.4221436,351,10587
9.6180441,105.422276,137,10587
9.6181777,105.422406,137,10587
9.6183103,105.4225349,351,10612
9.6184443,105.4226677,351,10587
9.6185776,105.4228055,351,10587
9.6187153,105.4229459,6,10612
9.618858,105.4230919,6,10612
9.6190028,105.4232361,469,3088
9.619155,105.4233866,6,10587
9.6193024,105.4235368,6,10587
9.6194495,105.4236834,6,10612
9.6195939,105.4238248,6,10612
9.6197394,105.4239678,6,10612
9.6198826,105.424114,469,3088
9.6200253,105.4242593,6,10587
9.6201682,105.4244008,137,10587
9.6203131,105.4245431,137,10587
9.6204563,105.4246844,137,10587
9.6206004,105.4248311,137,10587
9.6207434,105.4249762,137,10587
9.6208794,105.4251085,137,10587
9.6210107,105.4252326,137,10587
9.6211363,105.4253603,6,10612
9.6212695,105.4254977,137,10587
9.6214064,105.425636,137,10587
9.621551,105.4257757,137,10612
9.6216946,105.4259168,137,10612
9.6218361,105.4260583,137,10587
9.6219804,105.4262031,137,10587
9.6221298,105.4263428,137,10587
9.6222789,105.4264808,6,10587
9.6224252,105.4266233,137,10612
9.6225751,105.4267724,137,10612
9.6227164,105.4269132,6,10587
9.6228496,105.4270585,137,10587
9.622988,105.42721,137,10587
9.6231344,105.4273635,137,10612
9.6232823,105.4275161,137,10587
9.6234261,105.4276621,137,10612
9.62357,105.4278011,137,10612
9.6237131,105.4279312,137,10612
9.6238559,105.4280504,137,10612
9.6239924,105.4281489,137,10587
9.6240969,105.4282405,137,10587
9.6241396,105.428346,137,10612
9.6241605,105.4284381,137,10587
9.6241811,105.4285329,137,10587
9.6242071,105.4286376,137,10612
9.6242311,105.4287442,137,10612
9.6242583,105.4288796,137,10587
9.6242804,105.4290552,137,10587
9.6242877,105.4292483,137,10587
9.6243012,105.429437,137,10587
