latitude,longitude,psc,uarfcn
9.9003133,105.7563466,16,10612
9.900064,105.7564726,16,10612
9.8998239,105.7565967,16,10587
9.8995798,105.7567213,16,10587
9.8993399,105.7568441,16,10612
9.8991051,105.7569684,16,10587
9.8988709,105.7570955,16,10587
9.8986442,105.7572178,465,10562
9.8984126,105.7573388,465,10612
9.8981856,105.7574556,465,10612
9.8979587,105.7575728,465,10562
9.8977256,105.7576934,465,10562
9.8974944,105.7578115,465,10562
9.8972621,105.7579289,465,10562
9.8970326,105.7580431,465,10587
9.8968116,105.7581557,465,10612
9.8965832,105.7582715,465,10612
9.8963537,105.7583846,465,10612
9.8961241,105.7585007,465,10612
9.8958872,105.7586184,465,10587
9.895653,105.7587364,465,10587
9.8954198,105.7588564,465,10562
9.895188,105.7589746,465,10562
9.894963,105.7590916,465,10587
9.894745,105.7592035,465,10562
9.8945314,105.7593129,465,10562
9.8943144,105.7594233,16,10587
9.8941037,105.7595304,16,10587
9.893884,105.7596427,465,10587
9.8936642,105.7597554,16,10612
9.8934473,105.7598666,16,10587
9.8932333,105.7599776,16,10587
9.8930123,105.7600913,16,10612
9.8927865,105.7602073,465,10562
9.8925558,105.760325,465,10562
9.8923229,105.7604434,16,10587
9.8920878,105.7605636,465,10562
9.8918622,105.7606769,465,10587
9.8916459,105.7607885,16,10612
9.8914319,105.7608949,16,10612
9.8912258,105.7609902,16,10612
9.8910297,105.7610849,16,10612
9.8908372,105.7611828,16,10612
9.8906464,105.7612797,16,10587
9.8904528,105.7613826,16,10612
9.890258,105.7614875,16,10612
9.8900611,105.7615923,16,10612
9.8898655,105.7616971,16,10612
9.8896645,105.7618054,16,10612
9.8894676,105.7619124,16,10612
9.889273,105.7620178,16,10612
9.8890781,105.7621268,16,10587
9.8888842,105.7622358,16,10587
9.8886907,105.7623442,16,10587
9.8884938,105.7624555,16,10612
9.8882975,105.7625657,16,10612
9.8881023,105.762675,16,10612
9.8879014,105.7627875,16,10587
9.8877031,105.7628975,16,10587
9.887504,105.7630083,16,10612
9.8873041,105.7631185,16,10612
9.8871067,105.7632254,16,10587
9.8869112,105.7633327,16,10587
9.8867204,105.7634399,16,10612
9.8865295,105.763548,16,10587
9.886341,105.7636555,16,10612
9.8861504,105.763764,16,10587
9.8859635,105.7638716,16,10587
9.8857728,105.7639816,16,10587
9.8855788,105.7640903,16,10612
9.8853824,105.7641979,16,10612
9.8851848,105.7643105,16,10587
9.8849898,105.7644246,16,10587
9.884798,105.7645392,16,10587
9.884603,105.7646581,16,10587
9.8844081,105.7647706,16,10587
9.8842129,105.7648842,16,10587
9.8840178,105.7649969,16,10587
9.8838269,105.7651047,16,10587
9.8836627,105.7651976,16,10587
9.8834513,105.7653185,40,10562
9.8832656,105.7654239,16,10587
9.8830754,105.7655321,16,10612
9.8828869,105.7656403,16,10612
9.8826927,105.7657508,16,10587
9.8825024,105.7658608,16,10612
9.8823093,105.7659707,16,10612
9.8821195,105.7660776,16,10612
9.8819308,105.7661843,40,10587
9.8817387,105.7662924,40,10587
9.8815509,105.7664,40,10562
9.8813622,105.7665067,40,10562
9.8811697,105.7666157,40,10562
9.8809811,105.766723,8,10587
9.8807905,105.766832,8,10587
9.8806014,105.7669403,40,10612
9.8804119,105.7670456,40,10562
9.8802166,105.7671524,8,10587
9.880023,105.767261,8,10612
9.8798222,105.7673758,8,10612
9.8796202,105.7674942,8,10612
9.8794126,105.7676144,8,10587
9.8791938,105.7677399,8,10612
9.8789715,105.7678676,8,10587
9.8787469,105.7679962,8,10612
9.8785281,105.7681173,8,10587
9.8783197,105.7682347,8,10587
9.8781216,105.7683467,8,10587
9.8779332,105.768452,8,10587
9.8777456,105.7685593,8,10587
9.87756,105.7686673,8,10587
9.8773699,105.7687752,8,10612
9.8771755,105.7688854,8,10587
9.876983,105.7689951,40,10562
9.876788,105.7691063,40,10562
9.8765956,105.7692162,40,10562
9.8763966,105.7693303,40,10562
9.8761871,105.7694495,40,10562
9.8759747,105.7695702,40,10562
9.8757538,105.769695,40,10562
9.87553,105.7698216,40,10562
9.8752962,105.769953,8,10587
9.8750612,105.7700836,40,10562
9.8748228,105.7702179,40,10562
9.8745802,105.7703578,40,10562
9.8743467,105.7704939,8,10612
9.8741185,105.7706257,8,10587
9.8738938,105.770752,8,10587
9.8736811,105.7708712,40,10562
9.8734748,105.7709882,40,10587
9.8732748,105.7711015,40,10562
9.8730761,105.7712145,40,10562
9.8728826,105.7713247,40,10587
9.8726859,105.7714351,40,10587
9.8724854,105.771548,40,10562
9.8722897,105.771661,40,10562
9.8720945,105.7717756,40,10562
9.8719019,105.7718872,40,10562
9.8717029,105.7719992,40,10587
9.8714987,105.7721133,40,10587
9.8712949,105.7722277,40,10562
9.8710843,105.7723463,40,10562
9.8708775,105.7724645,8,10587
9.8706772,105.7725811,40,10562
9.8704756,105.7726943,248,10562
9.8702776,105.7728032,248,10562
9.8700897,105.7729066,248,10587
9.8699189,105.7729995,248,10612
9.8697651,105.7730858,248,10612
9.8696184,105.7731693,248,10562
9.8694602,105.7732584,248,10587
9.8692964,105.773349,248,10612
9.869134,105.7734372,248,10587
9.8689644,105.7735289,248,10612
9.8687881,105.7736249,248,10562
9.8686064,105.773726,40,10562
9.8684291,105.7738241,40,10562
9.8682527,105.7739217,40,10612
9.8680784,105.7740176,40,10587
9.867902,105.7741149,40,10587
9.8677315,105.7742109,40,10612
9.8675589,105.7743096,40,10562
9.8673969,105.7744033,40,10612
9.8672459,105.7744904,40,10612
9.8670835,105.7745834,40,10562
9.8669174,105.7746787,40,10562
9.8667475,105.7747784,40,10587
9.8665693,105.7748802,40,10612
9.8663877,105.7749816,40,10612
9.8662033,105.7750862,40,10612
9.8660188,105.7751926,40,10562
9.8658283,105.7753043,40,10562
9.8656367,105.7754142,40,10562
9.8654433,105.7755225,40,10587
9.8652497,105.7756317,40,10562
9.8650492,105.7757432,40,10612
9.8648515,105.7758537,40,10562
9.8646495,105.7759647,40,10587
9.8644501,105.7760736,40,10587
9.8642495,105.7761826,40,10562
9.8640516,105.7762914,40,10562
9.8638554,105.7763981,40,10562
9.8636597,105.7765044,40,10562
9.863459,105.7766172,40,10562
9.8632621,105.7767272,40,10562
9.8630688,105.7768339,40,10562
9.8628772,105.7769429,40,10562
9.8626912,105.7770477,32,10587
9.8625013,105.7771506,32,10587
9.8623078,105.7772563,32,10587
9.8621167,105.7773603,32,10587
9.8619197,105.7774678,32,10562
9.8617249,105.7775756,32,10612
9.8615331,105.7776839,32,10562
9.8613342,105.7777966,32,10562
9.861135,105.7779088,32,10562
9.8609319,105.7780238,32,10562
9.8607291,105.778136,32,10562
9.8605221,105.7782491,32,10562
9.8603148,105.7783634,32,10562
9.8601101,105.7784758,32,10562
9.8599033,105.7785901,32,10562
9.8597035,105.7787011,32,10562
9.8594996,105.7788156,32,10562
9.8592952,105.7789271,32,10562
9.8590881,105.7790409,32,10587
9.8588772,105.7791576,32,10587
9.85867,105.7792725,32,10562
9.8584619,105.7793892,32,10562
9.8582563,105.7795049,32,10562
9.8580521,105.7796204,32,10612
9.8578431,105.779737,32,10612
9.8576362,105.7798506,32,10587
9.8574364,105.7799607,32,10562
9.8572385,105.7800696,32,10587
9.8570406,105.7801795,32,10587
9.8568474,105.780289,32,10562
9.8566511,105.7804006,32,10612
9.8564535,105.7805086,32,10587
9.8562554,105.7806159,32,10562
9.8560579,105.7807264,32,10612
9.8558579,105.780839,32,10562
9.8556648,105.7809466,32,10562
9.8554692,105.7810556,32,10587
9.8552748,105.7811637,32,10562
9.8550866,105.7812672,32,10562
9.8548978,105.7813727,32,10562
9.8547085,105.7814799,32,10562
9.8545207,105.7815846,32,10562
9.8543336,105.7816888,32,10587
9.8541455,105.7817936,32,10562
9.8539549,105.7819023,32,10587
9.8537686,105.7820147,32,10562
9.8535852,105.7821342,32,10562
9.853406,105.7822598,32,10562
9.8532309,105.7823938,32,10612
9.8530606,105.7825386,248,10562
9.8528883,105.782691,32,10562
9.8527203,105.782844,217,10587
9.8525551,105.7829945,217,10587
9.8523887,105.7831462,217,10587
9.8522237,105.7832965,217,10587
9.8520547,105.783449,217,10612
9.8518899,105.783601,217,10587
9.8517258,105.7837537,217,10587
9.8515611,105.7839047,217,10587
9.8513934,105.7840605,217,10587
9.8512238,105.784214,217,10587
9.8510469,105.784371,217,10612
9.850876,105.784528,217,10587
9.8507046,105.7846881,217,10587
9.8505283,105.7848509,217,10587
9.8503509,105.785012,217,10612
9.8501709,105.7851727,217,10612
9.8499925,105.785335,217,10587
9.8498223,105.7854919,217,10612
9.8496521,105.7856451,217,10587
9.8494851,105.7857922,217,10612
9.8493191,105.785937,217,10587
9.8491554,105.7860796,217,10587
9.8489964,105.7862209,217,10612
9.8488342,105.7863666,217,10587
9.8486737,105.7865122,217,10612
9.8485061,105.7866614,217,10612
9.8483469,105.7868105,217,10612
9.8481815,105.7869662,225,10587
9.8480195,105.7871144,225,10587
9.8478564,105.7872654,225,10612
9.8476977,105.7874173,225,10587
9.8475403,105.7875688,225,10587
9.8473847,105.7877219,225,10587
9.8472277,105.7878743,225,10587
9.8470713,105.7880212,95,10587
9.846913,105.7881674,225,10587
9.8467527,105.7883178,95,10587
9.8465895,105.7884708,95,10612
9.8464282,105.7886234,225,10587
9.8462664,105.7887743,225,10587
9.8461149,105.7889095,225,10587
9.845987,105.789022,225,10587
9.8458721,105.7891171,225,10587
9.8457679,105.7892001,225,10587
9.8456857,105.7892732,225,10587
9.8456387,105.7893185,225,10587
9.8456387,105.7893344,225,10587
9.8456387,105.7893344,225,10587
9.8456387,105.7893344,225,10612
9.8456387,105.7893344,225,10587
9.8456387,105.7893344,225,10587
9.8456387,105.7893344,225,10587
9.8456387,105.7893344,225,10612
9.8456387,105.7893344,225,10612
9.8456387,105.7893344,225,10587
9.8456387,105.7893344,225,10612
9.8456387,105.7893344,225,10612
9.8456387,105.7893344,225,10612
9.8456387,105.7893344,225,10587
9.8456387,105.7893344,95,10587
9.8456387,105.7893344,225,10587
9.845624,105.789339,225,10587
9.8456219,105.7893397,225,10587
9.8456198,105.7893403,225,10587
9.8456141,105.7893452,225,10587
9.8455832,105.7893787,225,10612
9.8455396,105.7894218,225,10587
9.8454918,105.7894664,225,10612
9.845398,105.7895613,225,10587
9.8453108,105.7896515,225,10587
9.845206,105.7897539,225,10587
9.8450879,105.7898641,225,10612
9.844959,105.7899825,225,10587
9.8448256,105.7901059,225,10587
9.8446861,105.7902329,225,10587
9.8445451,105.7903607,225,10587
9.8444084,105.7904877,225,10612
9.8442655,105.7906175,225,10612
9.8441167,105.7907545,225,10587
9.8439698,105.7908919,225,10587
9.8438177,105.791033,225,10612
9.8436682,105.7911709,225,10612
9.8435195,105.7913077,225,10587
9.8433668,105.7914485,225,10587
9.843209,105.7915949,225,10612
9.8430439,105.7917477,225,10612
9.8428751,105.791903,95,10612
9.8427109,105.7920566,95,10587
9.8425492,105.7922066,95,10587
9.8423969,105.7923479,95,10587
9.8422405,105.7924927,95,10612
9.8420849,105.7926351,95,10612
9.841933,105.7927733,95,10587
9.841777,105.7929183,95,10587
9.8416245,105.7930606,225,10612
9.8414656,105.7932107,225,10612
9.8413062,105.79336,225,10612
9.841142,105.7935132,225,10587
9.8409762,105.7936712,225,10612
9.8408144,105.7938252,225,10587
9.8406465,105.7939811,225,10612
9.8404787,105.7941361,225,10587
9.840309,105.7942959,407,10587
9.8401379,105.7944553,407,10587
9.8399662,105.7946146,95,10587
9.8397949,105.794777,225,10587
9.839622,105.7949399,95,10612
9.8394451,105.7951055,95,10612
9.8392706,105.7952685,95,10587
9.8390974,105.7954326,95,10612
9.8389163,105.7955991,95,10587
9.8387406,105.7957599,225,10587
9.8385724,105.7959161,95,10612
9.8384107,105.7960691,95,10612
9.8382504,105.7962174,95,10587
9.8380892,105.7963671,95,10587
9.8379263,105.7965199,95,10612
9.8377651,105.7966714,225,10587
9.8376015,105.7968231,391,10587
9.8374374,105.7969747,391,10587
9.837274,105.7971297,391,10612
9.8371096,105.7972851,95,10612
9.8369439,105.7974422,95,10587
9.8367831,105.7975929,95,10587
9.8366257,105.7977371,95,10587
9.8364663,105.7978835,399,10587
9.8363088,105.7980334,95,10612
9.8361481,105.7981852,95,10612
9.8359808,105.7983392,95,10612
9.8358191,105.7984881,95,10612
9.835656,105.7986413,95,10612
9.8354972,105.7987903,95,10587
9.8353378,105.7989397,95,10587
9.8351727,105.7990952,95,10587
9.8350113,105.7992478,95,10612
9.8348438,105.7994049,95,10612
9.8346773,105.7995619,95,10612
9.8345123,105.7997169,95,10612
9.8343445,105.7998755,95,10587
9.8341841,105.8000282,95,10587
9.8340145,105.8001862,95,10587
9.8338482,105.8003392,95,10587
9.8336843,105.8004892,95,10587
9.833518,105.8006427,95,10587
9.8333596,105.8007909,95,10587
9.8331989,105.8009411,95,10587
9.8330419,105.8010889,95,10587
9.8328856,105.8012329,95,10587
9.832724,105.8013832,95,10587
9.8325655,105.8015302,95,10587
9.832405,105.8016854,95,10587
9.832245,105.8018386,95,10612
9.8320852,105.8019901,95,10612
9.8319227,105.8021424,95,10587
9.8317632,105.8022917,95,10587
9.8316048,105.802439,95,10587
9.8314473,105.8025845,95,10587
9.8312861,105.8027332,95,10612
9.8311276,105.8028811,95,10587
9.8309682,105.8030303,95,10587
9.8308095,105.8031793,95,10587
9.8306498,105.8033269,87,10612
9.8304869,105.803478,87,10587
9.8303269,105.8036265,95,10612
9.8301681,105.8037729,95,10587
9.8300052,105.8039229,95,10587
9.829845,105.8040715,87,10587
9.829685,105.8042183,87,10587
9.8295197,105.8043668,87,10587
9.8293573,105.8045155,87,10587
9.8291969,105.8046629,87,10612
9.8290361,105.8048125,87,10612
9.8288768,105.8049591,87,10587
9.8287147,105.8051087,87,10612
9.8285564,105.8052569,87,10612
9.8283971,105.8054016,87,10587
9.8282351,105.8055468,87,10587
9.8280782,105.805696,87,10587
9.8279201,105.8058425,87,10612
9.8277592,105.8059897,87,10612
9.8275992,105.8061353,87,10612
9.8274393,105.8062857,87,10587
9.8272835,105.8064333,87,10587
9.8271306,105.806574,87,10587
9.8269772,105.8067137,87,10612
9.8268211,105.8068522,87,10587
9.8266617,105.8069942,87,10612
9.8264997,105.8071408,87,10587
9.8263322,105.807296,87,10587
9.8261683,105.8074516,87,10612
9.826007,105.8076064,87,10587
9.8258429,105.8077627,87,10612
9.8256772,105.8079159,87,10612
9.8255052,105.8080739,213,10612
9.8253296,105.8082328,87,10612
9.8251541,105.8083912,213,10587
9.8249793,105.8085522,213,10587
9.8248006,105.808718,213,10587
9.8246255,105.8088812,213,10587
9.8244523,105.8090461,213,10612
9.8242799,105.8092069,213,10587
9.82411,105.809366,213,10587
9.8239433,105.8095206,213,10612
9.8237768,105.8096759,213,10587
9.8236141,105.809826,213,10612
9.8234519,105.809974,213,10612
9.8232886,105.8101239,213,10587
9.8231273,105.8102696,213,10587
9.8229601,105.8104204,213,10587
9.8227951,105.8105638,213,10612
9.8226289,105.8107006,213,10587
9.8224585,105.8108382,213,10587
9.8222878,105.8109755,87,10587
9.8221153,105.8111103,87,10612
9.8219426,105.8112441,205,10587
9.8217622,105.811383,205,10612
9.8215817,105.811521,205,10612
9.8214075,105.811658,47,10562
9.8212362,105.8117918,205,10612
9.8210624,105.8119287,205,10587
9.8208898,105.8120642,205,10587
9.8207154,105.8122023,47,10587
9.8205407,105.8123412,47,10562
9.8203661,105.8124822,47,10562
9.8201985,105.8126195,47,10562
9.8200322,105.8127541,47,10562
9.8198618,105.8128892,47,10562
9.8196932,105.8130244,47,10587
9.8195427,105.8131471,47,10562
9.8194183,105.8132461,47,10587
9.8192982,105.813341,47,10562
9.8191707,105.8134413,47,10562
9.8190311,105.8135532,47,10562
9.8188751,105.8136795,47,10612
9.8187089,105.8138142,47,10562
9.8185465,105.8139445,47,10612
9.8183834,105.8140744,237,10612
9.8182156,105.8142075,47,10587
9.8180503,105.8143411,47,10587
9.8178809,105.8144767,47,10562
9.8177057,105.8146155,47,10612
9.8175293,105.8147538,47,10562
9.8173455,105.814898,47,10612
9.8171684,105.8150392,47,10612
9.8169912,105.8151831,47,10562
9.8168227,105.8153229,47,10562
9.8166592,105.8154562,47,10562
9.8164969,105.8155864,47,10612
9.8163431,105.8157091,39,10562
9.8161922,105.8158317,47,10612
9.8160425,105.8159571,39,10587
9.8158845,105.8160864,39,10562
9.815724,105.8162146,39,10562
9.8155672,105.8163388,39,10587
9.8154107,105.8164674,39,10562
9.8152526,105.8165915,39,10612
9.8150927,105.8167177,39,10612
9.8149295,105.8168462,39,10612
9.8147698,105.816971,39,10587
9.8146153,105.8170946,39,10612
9.8144644,105.8172173,39,10612
9.8143141,105.8173393,39,10562
9.8141685,105.8174569,39,10562
9.8140256,105.8175706,39,10562
9.8138889,105.8176811,39,10562
9.8137548,105.817792,201,10612
9.8136243,105.8178999,201,10612
9.813494,105.8180073,201,10587
9.8133638,105.8181111,201,10587
9.8132373,105.8182141,201,10587
9.8131197,105.8183173,201,10612
9.8130118,105.8184168,215,10587
9.8129201,105.8184991,215,10587
9.8128496,105.8185587,215,10587
9.8127907,105.8186027,215,10612
9.8127481,105.8186282,215,10587
9.8127083,105.8186272,215,10562
9.8126629,105.8185827,215,10587
9.8126179,105.8185226,215,10587
9.8125637,105.8184542,39,10587
9.8124983,105.8183737,215,10587
9.8124263,105.8182905,7,10612
9.8123481,105.8181995,7,10612
9.8122654,105.8180967,7,10562
9.8121733,105.8179813,7,10562
9.8120724,105.8178537,7,10562
9.8119706,105.8177219,7,10587
9.8118612,105.8175844,245,10612
9.8117529,105.8174475,245,10587
9.8116416,105.8173035,245,10612
9.8115363,105.8171621,245,10587
9.8114333,105.817028,245,10587
9.8113219,105.8169049,7,10587
9.8112056,105.8167983,245,10612
9.8110797,105.8167083,237,10587
9.8109593,105.8166435,245,10587
9.8108499,105.8165919,239,10612
9.8107423,105.8165413,237,10612
9.810617,105.8164836,7,10562
9.8104883,105.8164235,245,10612
9.8103508,105.8163614,245,10612
9.8101939,105.8162924,245,10587
9.810026,105.8162202,245,10587
9.8098601,105.8161445,245,10587
9.809702,105.81607,245,10612
9.809546,105.8160003,245,10612
9.8093941,105.815937,245,10587
9.8092556,105.8158797,245,10587
9.8091273,105.8158245,245,10587
9.8090172,105.8157692,245,10587
9.808933,105.8157247,237,10612
9.8088816,105.8156885,245,10612
9.8088584,105.8156505,245,10587
9.8088777,105.8155921,245,10587
9.8089201,105.8154925,245,10587
9.8089415,105.8153737,7,10612
9.8089719,105.8152435,7,10612
9.8090029,105.8151032,7,10587
9.809032,105.8149632,7,10562
9.8090596,105.8148222,7,10562
9.8090858,105.8146933,7,10562
9.8091104,105.8145663,245,10587
9.8091327,105.8144307,237,10612
9.8091783,105.8142861,7,10562
9.809217,105.8141287,237,10587
9.8092497,105.813962,7,10587
9.8092841,105.8137908,7,10562
9.8093182,105.8136159,7,10562
9.8093544,105.8134406,7,10562
9.8093891,105.81327,7,10612
9.8094175,105.8131061,7,10612
9.8094545,105.8129493,7,10612
9.809498,105.8127932,7,10562
9.809522,105.8126408,7,10587
9.809557,105.8124892,7,10587
9.8095919,105.8123333,7,10587
9.809642,105.8121687,7,10562
9.809681,105.8119933,7,10587
9.8097204,105.8118167,7,10587
9.8097603,105.8116407,7,10562
9.8097828,105.8114672,7,10587
9.8098154,105.8112978,7,10562
9.8098502,105.8111269,7,10612
9.8099036,105.8109621,7,10612
9.8099466,105.8107985,488,10562
9.8099884,105.8106333,7,10562
9.810021,105.8104661,7,10562
9.8100616,105.8102998,7,10587
9.8100989,105.8101283,7,10612
9.8101214,105.8099554,7,10562
9.8101547,105.8097749,7,10587
9.810184,105.8095951,488,10562
9.8102321,105.8094135,488,10587
9.8102745,105.809232,7,10587
9.8103182,105.8090437,488,10612
9.8103652,105.8088579,488,10562
9.8104119,105.8086663,488,10587
9.8104566,105.8084742,488,10562
9.8104992,105.8082822,488,10587
9.8105434,105.8080907,488,10612
9.8105887,105.8078996,488,10562
9.8106341,105.807701,488,10562
9.8106799,105.8075017,488,10562
9.8107272,105.8072994,488,10562
9.8107767,105.8070887,488,10587
9.8108235,105.8068799,488,10612
9.8108684,105.8066699,488,10562
9.8109132,105.8064552,488,10562
9.8109631,105.8062323,488,10562
9.811015,105.8060145,488,10562
9.8110619,105.8058068,488,10562
9.8111036,105.8056089,488,10587
9.8111411,105.8054275,488,10562
9.8111785,105.8052532,488,10587
9.8112151,105.8050818,488,10612
9.8112555,105.8049175,488,10612
9.8113137,105.8047724,488,10612
9.8113983,105.8046639,488,10587
9.8115058,105.8045833,488,10587
9.8116204,105.8045261,488,10587
9.8117499,105.8044845,488,10562
9.8118969,105.8044612,488,10562
9.812054,105.8044481,488,10562
9.8122123,105.804437,488,10587
9.8123555,105.8044282,488,10562
9.8124843,105.8044207,488,10587
9.8126104,105.8044112,488,10587
9.8127302,105.8044024,488,10612
9.8128405,105.8043918,488,10562
9.8129415,105.8043793,488,10562
9.8130312,105.8043646,488,10562
9.8131162,105.8043506,488,10587
9.8131904,105.8043452,488,10562
9.8132515,105.8043337,488,10587
9.8132889,105.8042959,496,10562
9.8133134,105.8042295,488,10562
9.8133215,105.8041497,488,10562
9.8133465,105.804074,488,10562
9.8133602,105.8039974,488,10612
9.8133862,105.8039103,488,10562
9.8134097,105.8038231,488,10587
9.8134317,105.8037237,488,10587
9.8134528,105.8036081,488,10587
9.8134762,105.8034883,496,10562
9.8135009,105.8033693,496,10562
9.8135261,105.8032552,496,10562
9.8135493,105.80314,496,10562
9.8135722,105.8030254,496,10587
9.8135962,105.8029124,496,10587
9.8136205,105.8028024,496,10587
9.8136451,105.8027006,496,10562
9.8136707,105.8025949,496,10562
9.8136929,105.8024877,496,10562
9.8137146,105.8023847,496,10562
9.8137366,105.8022815,496,10562
9.8137617,105.8021789,496,10612
9.8137849,105.8020786,496,10587
9.8138071,105.8019672,496,10562
9.8138325,105.8018463,496,10587
9.813857,105.801727,496,10612
9.8138807,105.8016122,496,10587
9.8139025,105.8015065,496,10587
9.8139252,105.8014175,496,10562
9.8139471,105.8013324,496,10562
9.8139699,105.801234,496,10587
9.8139916,105.8011402,496,10612
9.8140113,105.8010573,496,10587
9.8140336,105.8009792,496,10562
9.8140397,105.8009021,496,10587
9.8140633,105.8008142,496,10612
9.8140866,105.8007218,496,10587
9.8141093,105.8006347,496,10562
9.8141288,105.8005522,496,10587
9.8141431,105.8004743,496,10562
9.814167,105.8003923,496,10587
9.8141877,105.8003052,295,10612
9.8142156,105.8002108,496,10612
9.8142362,105.8001137,496,10587
9.8142615,105.8000031,496,10587
9.8142915,105.7998922,496,10587
9.8143187,105.7997902,496,10562
9.8143436,105.799698,496,10587
9.8143651,105.7996049,496,10612
9.8143872,105.7995161,496,10562
9.8144122,105.7994225,295,10587
9.8144354,105.7993258,496,10562
9.8144584,105.7992315,295,10612
9.8144791,105.7991456,295,10612
9.814498,105.7990654,295,10587
9.814517,105.7989856,295,10612
9.8145242,105.7989125,295,10587
9.814543,105.7988528,295,10587
9.8145616,105.7987824,295,10587
9.8145698,105.7986893,295,10587
9.8145957,105.7985882,295,10612
9.8146165,105.7984778,496,10562
9.8146396,105.798364,295,10587
9.8146684,105.7982441,151,10587
9.8146954,105.7981384,295,10612
9.8147143,105.7980384,496,10587
9.8147348,105.797955,295,10587
9.8147406,105.797893,295,10587
9.8147555,105.7978444,295,10612
9.8147743,105.7978057,295,10612
9.8147743,105.797782,295,10587
9.8147743,105.7977688,496,10587
9.8147743,105.7977533,496,10562
9.8147743,105.7977363,496,10587
9.8147743,105.7977143,496,10562
9.8147743,105.7976766,295,10587
9.814794,105.7976197,295,10587
9.8148007,105.7975485,496,10562
9.814823,105.7974536,295,10587
9.8148437,105.7973506,295,10587
9.8148633,105.7972404,295,10587
9.8148861,105.7971248,295,10612
9.8149119,105.7970142,295,10612
9.8149387,105.7969024,496,10587
9.8149657,105.796787,295,10587
9.814996,105.7966691,295,10587
9.8150264,105.7965602,295,10612
9.8150519,105.7964573,295,10612
9.8150746,105.7963526,295,10612
9.8151009,105.7962344,295,10612
9.8151292,105.7961142,295,10612
9.8151579,105.7959998,295,10587
9.8151851,105.7958851,295,10612
9.8152107,105.7957741,295,10587
9.8152375,105.7956688,295,10612
9.8152625,105.7955671,295,10612
9.8152875,105.7954581,295,10587
9.8153143,105.7953414,295,10587
9.8153423,105.795226,295,10612
9.8153673,105.7951205,295,10612
9.8153908,105.7950222,295,10612
9.8154126,105.7949292,295,10612
9.8154344,105.7948412,295,10587
9.8154549,105.7947482,295,10587
9.8154752,105.7946479,295,10612
9.8154913,105.7945453,295,10587
9.8155188,105.7944411,295,10587
9.8155437,105.7943455,295,10612
9.8155662,105.7942501,295,10612
9.8155913,105.7941447,295,10612
9.8156181,105.7940248,295,10587
9.8156459,105.7938975,295,10587
9.8156754,105.7937734,295,10587
9.8157009,105.79366,295,10587
9.8157241,105.7935577,295,10612
9.8157483,105.7934646,295,10612
9.8157483,105.7933918,295,10612
9.8157964,105.7931988,295,10587
9.8158175,105.7931056,295,10587
9.8158411,105.7930066,295,10587
9.8158682,105.7929068,295,10587
9.8158959,105.7928095,295,10587
9.8159258,105.7927161,295,10587
9.8159451,105.7926311,295,10587
9.8159528,105.7925449,295,10612
9.8159787,105.7924428,295,10612
9.8160024,105.7923298,295,10587
9.8160322,105.7922125,295,10587
9.8160624,105.7921027,295,10587
9.8160893,105.7920042,295,10587
9.8161129,105.7919094,295,10587
9.8161349,105.7918137,295,10587
9.8161605,105.7917179,295,10587
9.8161799,105.7916327,295,10612
9.8162069,105.791537,295,10612
9.816237,105.7914222,295,10587
9.8162716,105.7912948,295,10587
9.8163067,105.7911699,295,10587
9.8163356,105.7910477,295,10612
9.8163599,105.7909192,295,10587
9.8163939,105.7907843,295,10587
9.8164265,105.7906419,295,10587
9.8164592,105.7904925,295,10587
9.8164911,105.7903479,295,10587
9.8165246,105.7902186,295,10612
9.8165534,105.7901007,295,10612
9.8165796,105.7899885,295,10587
9.8166059,105.7898733,295,10587
9.8166309,105.7897514,295,10587
9.8166516,105.7896276,295,10587
9.81667,105.7894989,295,10587
9.8166909,105.7893755,295,10612
9.8167126,105.7892558,1,3088
9.816734,105.7891625,1,3088
9.816734,105.7891031,295,10587
9.8167395,105.7890578,255,3088
9.8167547,105.7890196,303,10587
9.8167547,105.7889837,303,10562
9.8167547,105.7889365,295,10587
9.8167774,105.7888836,303,10562
9.816783,105.7888239,303,10587
9.8167981,105.7887563,303,10587
9.8168227,105.7886908,295,10612
9.8168301,105.7886086,495,3088
9.8168477,105.7885331,303,10562
9.8168686,105.7884797,303,10562
9.8168756,105.7884181,295,10612
9.816898,105.7883626,295,10612
9.8169179,105.7883076,295,10612
9.8169423,105.7882334,295,10612
9.8169708,105.7881331,200,3088
9.8169945,105.788027,303,10562
9.8170145,105.7879264,295,10587
9.8170384,105.7878259,311,10562
9.8170588,105.7877403,311,10562
9.8170778,105.7876807,295,10612
9.8170915,105.7876372,295,10612
9.8170915,105.7876162,295,10612
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
9.8170915,105.7876162,295,10587
